startest,,鱼雷,手动触发,,2015-06-03,--&-0.09&--&--&--&--,--&--&--&--,--,--,0.2,0.2,--&--,--
0.168,-0.1013,-0.110779522705,-0.1013,-0.1013,-0.1013,-0.1013,4.66400146484,4.69146728516,4.66796875,4.68101501465,0.0,0.0,0.0
0.1685,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.65492248535,4.67918395996,4.65316772461,4.66835021973,0.0,0.0,0.0
0.169,-0.1013,-0.117932080078,-0.1013,-0.1013,-0.1013,-0.1013,4.63745117188,4.66331481934,4.63676452637,4.65087890625,0.0,0.0,0.0
0.1695,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.62356567383,4.6467590332,4.62203979492,4.63531494141,0.0,0.0,0.0
0.17,-0.1013,-0.112686871338,-0.1013,-0.1013,-0.1013,-0.1013,4.6070098877,4.63264465332,4.60609436035,4.6208190918,0.0,0.0,0.0
0.1705,-0.1013,-0.111494778442,-0.1013,-0.1013,-0.1013,-0.1013,4.59373474121,4.61685180664,4.59274291992,4.60556030273,0.0,0.0,0.0
0.171,-0.1013,-0.10934901123,-0.1013,-0.1013,-0.1013,-0.1013,4.57885742188,4.60342407227,4.57710266113,4.59228515625,0.0,0.0,0.0
0.1715,-0.1013,-0.117932080078,-0.1013,-0.1013,-0.1013,-0.1013,4.56367492676,4.58885192871,4.56390380859,4.57672119141,0.0,0.0,0.0
0.172,-0.1013,-0.124130963135,-0.1013,-0.1013,-0.1013,-0.1013,4.55085754395,4.57412719727,4.54956054688,4.56359863281,0.0,0.0,0.0
0.1725,-0.1013,-0.106249569702,-0.1013,-0.1013,-0.1013,-0.1013,4.5352935791,4.56108093262,4.53491210938,4.54933166504,0.0,0.0,0.0
0.173,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.52301025391,4.54582214355,4.52209472656,4.53498840332,0.0,0.0,0.0
0.1735,-0.1013,-0.119601010132,-0.1013,-0.1013,-0.1013,-0.1013,4.5085144043,4.53308105469,4.50698852539,4.52217102051,0.0,0.0,0.0
0.174,-0.1013,-0.111017941284,-0.1013,-0.1013,-0.1013,-0.1013,4.49447631836,4.51889038086,4.49462890625,4.50729370117,0.0,0.0,0.0
0.1745,-0.1013,-0.104580639648,-0.1013,-0.1013,-0.1013,-0.1013,4.48211669922,4.50508117676,4.48036193848,4.4947052002,0.0,0.0,0.0
0.175,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.46662902832,4.49226379395,4.46678161621,4.4807434082,0.0,0.0,0.0
0.1755,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.45526123047,4.47761535645,4.45388793945,4.46701049805,0.0,0.0,0.0
0.176,-0.1013,-0.110541104126,-0.1013,-0.1013,-0.1013,-0.1013,4.44076538086,4.4652557373,4.43939208984,4.45419311523,0.0,0.0,0.0
0.1765,-0.1013,-0.11745524292,-0.1013,-0.1013,-0.1013,-0.1013,4.42947387695,4.4548034668,4.43252563477,4.44625854492,0.0,0.0,0.0
0.177,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.47685241699,4.5085144043,4.49203491211,4.51629638672,0.0,0.0,0.0
0.1775,-0.1013,-0.11745524292,-0.1013,-0.1013,-0.1013,-0.1013,4.61814880371,4.65232849121,4.63455200195,4.65591430664,0.0,0.0,0.0
0.178,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.66361999512,4.68849182129,4.66438293457,4.67781066895,0.0,0.0,0.0
0.1785,-0.1013,-0.110064266968,-0.1013,-0.1013,-0.1013,-0.1013,4.6452331543,4.67155456543,4.64462280273,4.65965270996,0.0,0.0,0.0
0.179,-0.1013,-0.111017941284,-0.1013,-0.1013,-0.1013,-0.1013,4.63088989258,4.65454101562,4.62982177734,4.64279174805,0.0,0.0,0.0
0.1795,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.61524963379,4.63996887207,4.61357116699,4.62867736816,0.0,0.0,0.0
0.18,-0.1013,-0.111017941284,-0.1013,-0.1013,-0.1013,-0.1013,4.59945678711,4.62493896484,4.59968566895,4.61296081543,0.0,0.0,0.0
0.1805,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.58656311035,4.60968017578,4.58465576172,4.59892272949,0.0,0.0,0.0
0.181,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.57054138184,4.59632873535,4.57000732422,4.58442687988,0.0,0.0,0.0
0.1815,-0.1013,-0.113640545654,-0.1013,-0.1013,-0.1013,-0.1013,4.55787658691,4.5809173584,4.55696105957,4.56985473633,0.0,0.0,0.0
0.182,-0.1013,-0.111733197021,-0.1013,-0.1013,-0.1013,-0.1013,4.54315185547,4.56787109375,4.54193115234,4.55657958984,0.0,0.0,0.0
0.1825,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.52896118164,4.55360412598,4.52896118164,4.54154968262,0.0,0.0,0.0
0.183,-0.1013,-0.113878964233,-0.1013,-0.1013,-0.1013,-0.1013,4.51606750488,4.53918457031,4.51461791992,4.52896118164,0.0,0.0,0.0
0.1835,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.50088500977,4.5263671875,4.50050354004,4.51469421387,0.0,0.0,0.0
0.184,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.48883056641,4.51141357422,4.48776245117,4.50057983398,0.0,0.0,0.0
0.1845,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.47441101074,4.49890136719,4.47311401367,4.48791503906,0.0,0.0,0.0
0.185,-0.1013,-0.121031521606,-0.1013,-0.1013,-0.1013,-0.1013,4.46022033691,4.4849395752,4.46075439453,4.47326660156,0.0,0.0,0.0
0.1855,-0.1013,-0.113163708496,-0.1013,-0.1013,-0.1013,-0.1013,4.4482421875,4.47113037109,4.44679260254,4.46083068848,0.0,0.0,0.0
0.186,-0.1013,-0.113640545654,-0.1013,-0.1013,-0.1013,-0.1013,4.43351745605,4.45854187012,4.43328857422,4.44717407227,0.0,0.0,0.0
0.1865,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.43634033203,4.46228027344,4.44343566895,4.46220397949,0.0,0.0,0.0
0.187,-0.1013,-0.125561474609,-0.1013,-0.1013,-0.1013,-0.1013,4.5475769043,4.58343505859,4.56748962402,4.59289550781,0.0,0.0,0.0
0.1875,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.6630859375,4.69062805176,4.66735839844,4.68086242676,0.0,0.0,0.0
0.188,-0.1013,-0.112686871338,-0.1013,-0.1013,-0.1013,-0.1013,4.65454101562,4.67887878418,4.6533203125,4.66842651367,0.0,0.0,0.0
0.1885,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.63714599609,4.66316223145,4.63661193848,4.6508026123,0.0,0.0,0.0
0.189,-0.1013,-0.110779522705,-0.1013,-0.1013,-0.1013,-0.1013,4.62356567383,4.64660644531,4.62203979492,4.63531494141,0.0,0.0,0.0
0.1895,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.60708618164,4.63302612305,4.60601806641,4.62112426758,0.0,0.0,0.0
0.19,-0.1013,-0.118170498657,-0.1013,-0.1013,-0.1013,-0.1013,4.5923614502,4.61708068848,4.59243774414,4.6053314209,0.0,0.0,0.0
0.1905,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.5792388916,4.60266113281,4.57725524902,4.59197998047,0.0,0.0,0.0
0.191,-0.1013,-0.106487988281,-0.1013,-0.1013,-0.1013,-0.1013,4.56329345703,4.58908081055,4.5629119873,4.57672119141,0.0,0.0,0.0
0.1915,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.55093383789,4.57344055176,4.54963684082,4.56260681152,0.0,0.0,0.0
0.192,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.53582763672,4.56085205078,4.53453063965,4.54963684082,0.0,0.0,0.0
0.1925,-0.1013,-0.120316265869,-0.1013,-0.1013,-0.1013,-0.1013,4.52178955078,4.54612731934,4.52209472656,4.53460693359,0.0,0.0,0.0
0.193,-0.1013,-0.120316265869,-0.1013,-0.1013,-0.1013,-0.1013,4.5092010498,4.53224182129,4.50736999512,4.52201843262,0.0,0.0,0.0
0.1935,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.49401855469,4.51934814453,4.49378967285,4.50729370117,0.0,0.0,0.0
0.194,-0.1013,-0.111733197021,-0.1013,-0.1013,-0.1013,-0.1013,4.482421875,4.50462341309,4.4807434082,4.49401855469,0.0,0.0,0.0
0.1945,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.46701049805,4.49241638184,4.46640014648,4.48081970215,0.0,0.0,0.0
0.195,-0.1013,-0.112448452759,-0.1013,-0.1013,-0.1013,-0.1013,4.45411682129,4.47769165039,4.45426940918,4.46640014648,0.0,0.0,0.0
0.1955,-0.1013,-0.110302685547,-0.1013,-0.1013,-0.1013,-0.1013,4.44137573242,4.46449279785,4.4393157959,4.45419311523,0.0,0.0,0.0
0.196,-0.1013,-0.119601010132,-0.1013,-0.1013,-0.1013,-0.1013,4.42970275879,4.45579528809,4.43214416504,4.4465637207,0.0,0.0,0.0
0.1965,-0.1013,-0.120316265869,-0.1013,-0.1013,-0.1013,-0.1013,4.47975158691,4.51103210449,4.49569702148,4.51904296875,0.0,0.0,0.0
0.197,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.62020874023,4.65484619141,4.6361541748,4.65843200684,0.0,0.0,0.0
0.1975,-0.1013,-0.117693661499,-0.1013,-0.1013,-0.1013,-0.1013,4.66293334961,4.68757629395,4.66346740723,4.67613220215,0.0,0.0,0.0
0.198,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.64485168457,4.67025756836,4.64340209961,4.65858459473,0.0,0.0,0.0
0.1985,-0.1013,-0.110541104126,-0.1013,-0.1013,-0.1013,-0.1013,4.62860107422,4.65393066406,4.62890625,4.64157104492,0.0,0.0,0.0
0.199,-0.1013,-0.118647335815,-0.1013,-0.1013,-0.1013,-0.1013,4.61494445801,4.63829040527,4.61303710938,4.62745666504,0.0,0.0,0.0
0.1995,-0.1013,-0.111971615601,-0.1013,-0.1013,-0.1013,-0.1013,4.59815979004,4.62440490723,4.59800720215,4.61196899414,0.0,0.0,0.0
0.2,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.58534240723,4.60838317871,4.58404541016,4.59732055664,0.0,0.0,0.0
0.2005,-0.1013,-0.10958742981,-0.1013,-0.1013,-0.1013,-0.1013,4.56993103027,4.59526062012,4.56871032715,4.58374023438,0.0,0.0,0.0
0.201,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.55558776855,4.580078125,4.55581665039,4.56848144531,0.0,0.0,0.0
0.2015,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.54277038574,4.56604003906,4.54078674316,4.55558776855,0.0,0.0,0.0
0.202,-0.1013,-0.115786312866,-0.1013,-0.1013,-0.1013,-0.1013,4.52728271484,4.55291748047,4.52697753906,4.54063415527,0.0,0.0,0.0
0.2025,-0.1013,-0.105057476807,-0.1013,-0.1013,-0.1013,-0.1013,4.51538085938,4.53796386719,4.51393127441,4.52697753906,0.0,0.0,0.0
0.203,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.50004577637,4.52537536621,4.49913024902,4.51400756836,0.0,0.0,0.0
0.2035,-0.1013,-0.10934901123,-0.1013,-0.1013,-0.1013,-0.1013,4.48661804199,4.51080322266,4.48699951172,4.49928283691,0.0,0.0,0.0
0.204,-0.1013,-0.11483263855,-0.1013,-0.1013,-0.1013,-0.1013,4.47395324707,4.4970703125,4.47219848633,4.48669433594,0.0,0.0,0.0
0.2045,-0.1013,-0.119839428711,-0.1013,-0.1013,-0.1013,-0.1013,4.45915222168,4.48425292969,4.45892333984,4.47273254395,0.0,0.0,0.0
0.205,-0.1013,-0.121031521606,-0.1013,-0.1013,-0.1013,-0.1013,4.4474029541,4.46975708008,4.44625854492,4.45907592773,0.0,0.0,0.0
0.2055,-0.1013,-0.10934901123,-0.1013,-0.1013,-0.1013,-0.1013,4.4327545166,4.45762634277,4.43176269531,4.44618225098,0.0,0.0,0.0
0.206,-0.1013,-0.119124172974,-0.1013,-0.1013,-0.1013,-0.1013,4.43878173828,4.46723937988,4.44953918457,4.46846008301,0.0,0.0,0.0
0.2065,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.55947875977,4.59419250488,4.57870483398,4.60403442383,0.0,0.0,0.0
0.207,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.66453552246,4.69169616699,4.66621398926,4.67964172363,0.0,0.0,0.0
0.2075,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.65431213379,4.677734375,4.65255737305,4.6662902832,0.0,0.0,0.0
0.208,-0.1013,-0.111733197021,-0.1013,-0.1013,-0.1013,-0.1013,4.63592529297,4.66217041016,4.6354675293,4.6501159668,0.0,0.0,0.0
0.2085,-0.1013,-0.118885754395,-0.1013,-0.1013,-0.1013,-0.1013,4.62196350098,4.64553833008,4.62104797363,4.63401794434,0.0,0.0,0.0
0.209,-0.1013,-0.114355801392,-0.1013,-0.1013,-0.1013,-0.1013,4.60655212402,4.63134765625,4.60487365723,4.61982727051,0.0,0.0,0.0
0.2095,-0.1013,-0.0928981292725,-0.1013,-0.1013,-0.1013,-0.1013,4.59098815918,4.61647033691,4.59098815918,4.60433959961,0.0,0.0,0.0
0.21,-0.1013,-0.117932080078,-0.1013,-0.1013,-0.1013,-0.1013,4.57794189453,4.60121154785,4.57672119141,4.59014892578,0.0,0.0,0.0
0.2105,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.56253051758,4.5881652832,4.56146240234,4.57641601562,0.0,0.0,0.0
0.211,-0.1013,-0.118408917236,-0.1013,-0.1013,-0.1013,-0.1013,4.54963684082,4.57260131836,4.54856872559,4.56161499023,0.0,0.0,0.0
0.2115,-0.1013,-0.111017941284,-0.1013,-0.1013,-0.1013,-0.1013,4.53468322754,4.5597076416,4.53346252441,4.5484161377,0.0,0.0,0.0
0.212,-0.1013,-0.115786312866,-0.1013,-0.1013,-0.1013,-0.1013,4.52079772949,4.54521179199,4.52087402344,4.53353881836,0.0,0.0,0.0
0.2125,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.50813293457,4.53086853027,4.50653076172,4.5206451416,0.0,0.0,0.0
0.213,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.49279785156,4.5182800293,4.49249267578,4.50675964355,0.0,0.0,0.0
0.2135,-0.1013,-0.111017941284,-0.1013,-0.1013,-0.1013,-0.1013,4.4807434082,4.50355529785,4.4799041748,4.49264526367,0.0,0.0,0.0
0.214,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.46624755859,4.49096679688,4.46502685547,4.4800567627,0.0,0.0,0.0
0.2145,-0.1013,-0.110541104126,-0.1013,-0.1013,-0.1013,-0.1013,4.45259094238,4.4766998291,4.45281982422,4.46533203125,0.0,0.0,0.0
0.215,-0.1013,-0.111256359863,-0.1013,-0.1013,-0.1013,-0.1013,4.44030761719,4.46296691895,4.43855285645,4.45304870605,0.0,0.0,0.0
0.2155,-0.1013,-0.11483263855,-0.1013,-0.1013,-0.1013,-0.1013,4.43023681641,4.45648193359,4.43214416504,4.4474029541,0.0,0.0,0.0
0.216,-0.1013,-0.117932080078,-0.1013,-0.1013,-0.1013,-0.1013,4.48890686035,4.5206451416,4.50614929199,4.52911376953,0.0,0.0,0.0
0.2165,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.63005065918,4.66407775879,4.64416503906,4.6662902832,0.0,0.0,0.0
0.217,-0.1013,-0.110779522705,-0.1013,-0.1013,-0.1013,-0.1013,4.66377258301,4.68772888184,4.66247558594,4.67430114746,0.0,0.0,0.0
0.2175,-0.1013,-0.119124172974,-0.1013,-0.1013,-0.1013,-0.1013,4.6452331543,4.67002868652,4.64317321777,4.65835571289,0.0,0.0,0.0
0.218,-0.1013,-0.107441662598,-0.1013,-0.1013,-0.1013,-0.1013,4.62829589844,4.65400695801,4.62791442871,4.64149475098,0.0,0.0,0.0
0.2185,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.61456298828,4.63790893555,4.61318969727,4.62669372559,0.0,0.0,0.0
0.219,-0.1013,-0.108395336914,-0.1013,-0.1013,-0.1013,-0.1013,4.59815979004,4.62409973145,4.59747314453,4.61212158203,0.0,0.0,0.0
0.2195,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.58488464355,4.60823059082,4.5841217041,4.59701538086,0.0,0.0,0.0
0.22,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.57023620605,4.59495544434,4.5686340332,4.58358764648,0.0,0.0,0.0
0.2205,-0.1013,-0.115786312866,-0.1013,-0.1013,-0.1013,-0.1013,4.55543518066,4.58061218262,4.55543518066,4.56840515137,0.0,0.0,0.0
0.221,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.54292297363,4.56565856934,4.54109191895,4.55528259277,0.0,0.0,0.0
0.2215,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.52705383301,4.55268859863,4.52659606934,4.54116821289,0.0,0.0,0.0
0.222,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.51477050781,4.53758239746,4.51416015625,4.52674865723,0.0,0.0,0.0
0.2225,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.50080871582,4.52491760254,4.49890136719,4.51400756836,0.0,0.0,0.0
0.223,-0.1013,-0.123415707397,-0.1013,-0.1013,-0.1013,-0.1013,4.48638916016,4.5108795166,4.48669433594,4.49913024902,0.0,0.0,0.0
0.2235,-0.1013,-0.112686871338,-0.1013,-0.1013,-0.1013,-0.1013,4.47402954102,4.49699401855,4.47280883789,4.48661804199,0.0,0.0,0.0
