startest,,诱饵,手动触发,,2015-06-10,--&--&--&--&--&--,--&--&--&--,-1.3,0.4,1.0,4.8,--&--,--
0,1,1,1,1,1,1,0,0,0,0,0,0,4
True,False,False,False,False,False,False,False,False,False,False,True,True,True
3.5925,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44053649902,4.46594238281,4.44046020508,4.45449829102,0.0,0.0,0.441939854075
3.593,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43809509277,4.46334838867,4.44122314453,4.45587158203,0.0,0.0,0.441939854075
3.5935,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51759338379,4.55009460449,4.53483581543,4.55772399902,0.0,0.0,0.441939854075
3.594,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63729858398,4.66819763184,4.64530944824,4.66453552246,0.0,0.0,0.441939854075
3.5945,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64515686035,4.67018127441,4.64332580566,4.65766906738,0.0,0.0,0.441939854075
3.595,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63073730469,4.65461730957,4.63012695312,4.64309692383,0.0,0.0,0.441939854075
3.5955,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61685180664,4.64042663574,4.61524963379,4.6297454834,0.0,0.0,0.441939854075
3.596,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60174560547,4.62776184082,4.60090637207,4.61616516113,0.0,0.0,0.441939854075
3.5965,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58831787109,4.61387634277,4.58801269531,4.6021270752,0.0,0.0,0.441939854075
3.597,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57649230957,4.59999084473,4.57580566406,4.58869934082,0.0,0.255663458333,0.441939854075
3.5975,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5637512207,4.5873260498,4.56237792969,4.5768737793,0.0,0.0,0.441939854075
3.598,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54986572266,4.57527160645,4.54895019531,4.56398010254,0.0,0.0,0.441939854075
3.5985,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53727722168,4.56237792969,4.53689575195,4.55047607422,0.0,0.0,0.441939854075
3.599,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52590942383,4.54879760742,4.52491760254,4.53819274902,0.0,0.0,0.441939854075
3.5995,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51316833496,4.53666687012,4.51179504395,4.52629089355,0.0,0.0,0.441939854075
3.6,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49966430664,4.52514648438,4.49905395508,4.51400756836,0.0,0.0,0.441939854075
3.6005,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48776245117,4.51225280762,4.48799133301,4.50080871582,0.0,0.0,0.441939854075
3.601,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4766998291,4.49920654297,4.47547912598,4.48890686035,0.0,0.0,0.441939854075
3.6015,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46411132812,4.48768615723,4.46250915527,4.47746276855,0.0,0.0,0.441939854075
3.602,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45091247559,4.47593688965,4.45068359375,4.46472167969,0.0,0.0,0.441939854075
3.6025,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43939208984,4.462890625,4.43954467773,4.45213317871,0.0,0.0,0.441939854075
3.603,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44122314453,4.46571350098,4.44519042969,4.46281433105,0.0,0.0,0.441939854075
3.6035,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53720092773,4.57130432129,4.55451965332,4.57893371582,0.0,0.0,0.441939854075
3.604,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64553833008,4.67483520508,4.65072631836,4.66705322266,0.0,0.0,0.441939854075
3.6045,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64179992676,4.66697692871,4.64256286621,4.6556854248,0.0,0.0,0.441939854075
3.605,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62890625,4.65209960938,4.62730407715,4.64096069336,0.0,0.0,0.441939854075
3.6055,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6134185791,4.63905334473,4.61235046387,4.62783813477,0.0,0.0,0.441939854075
3.606,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59930419922,4.62516784668,4.59907531738,4.61357116699,0.0,0.0,0.441939854075
3.6065,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58740234375,4.61097717285,4.58686828613,4.59968566895,0.0,0.0,0.441939854075
3.607,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57473754883,4.59815979004,4.57321166992,4.58740234375,0.0,0.0,0.441939854075
3.6075,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56047058105,4.58595275879,4.55955505371,4.57473754883,0.0,0.0,0.441939854075
3.608,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54765319824,4.57305908203,4.54704284668,4.56100463867,0.0,0.0,0.441939854075
3.6085,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53620910645,4.55947875977,4.53567504883,4.5484161377,0.0,0.0,0.441939854075
3.609,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52377319336,4.54711914062,4.5223236084,4.53681945801,0.0,0.0,0.441939854075
3.6095,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51011657715,4.53567504883,4.50942993164,4.52453613281,0.0,0.0,0.441939854075
3.61,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49752807617,4.52293395996,4.49752807617,4.51110839844,0.0,0.0,0.441939854075
3.6105,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48661804199,4.50958251953,4.48585510254,4.49882507324,0.0,0.0,0.441939854075
3.611,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47448730469,4.49768066406,4.47334289551,4.48760986328,0.0,0.0,0.441939854075
3.6115,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46105957031,4.48638916016,4.46029663086,4.47532653809,0.0,0.0,0.441939854075
3.612,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44923400879,4.47402954102,4.44900512695,4.46220397949,0.0,0.0,0.441939854075
3.6125,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43878173828,4.46075439453,4.43771362305,4.45037841797,0.0,0.0,0.441939854075
3.613,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44709777832,4.47555541992,4.45678710938,4.47746276855,0.0,0.0,0.441939854075
3.6135,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55871582031,4.59403991699,4.57679748535,4.60113525391,0.0,0.0,0.441939854075
3.614,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.65065002441,4.67712402344,4.65187072754,4.66506958008,0.0,0.0,0.441939854075
3.6145,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64149475098,4.66522216797,4.64065551758,4.65354919434,0.0,0.0,0.441939854075
3.615,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62615966797,4.65034484863,4.62455749512,4.63958740234,0.0,0.0,0.441939854075
3.6155,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61097717285,4.63714599609,4.61006164551,4.62532043457,0.0,0.0,0.441939854075
3.616,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59770202637,4.62310791016,4.59747314453,4.6110534668,0.0,0.0,0.441939854075
3.6165,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5858001709,4.60922241211,4.58480834961,4.59800720215,0.0,0.0,0.441939854075
3.617,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57252502441,4.59632873535,4.5711517334,4.58564758301,0.0,0.0,0.441939854075
3.6175,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55863952637,4.58419799805,4.55772399902,4.57290649414,0.0,0.0,0.441939854075
3.618,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54620361328,4.57099914551,4.54544067383,4.55924987793,0.0,0.0,0.441939854075
3.6185,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53460693359,4.55741882324,4.5337677002,4.54658508301,0.0,0.0,0.441939854075
3.619,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52201843262,4.54528808594,4.52026367188,4.53514099121,0.0,0.0,0.441939854075
3.6195,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50813293457,4.5337677002,4.50759887695,4.52247619629,0.0,0.0,0.441939854075
3.62,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49607849121,4.52087402344,4.49600219727,4.50950622559,0.0,0.0,0.441939854075
3.6205,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48501586914,4.50790405273,4.48432922363,4.49729919434,0.06135923,0.0,0.44197053369
3.621,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47250366211,4.49615478516,4.47128295898,4.48570251465,0.0,-0.255663458333,0.44197053369
3.6215,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4596862793,4.48455810547,4.45846557617,4.47364807129,0.0,0.0,0.44197053369
3.622,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44732666016,4.47204589844,4.44694519043,4.46060180664,0.0,0.0,0.44197053369
3.6225,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43641662598,4.45930480957,4.43634033203,4.44946289062,0.0,0.0,0.44197053369
3.623,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45648193359,4.48577880859,4.46784973145,4.48883056641,0.0,-0.255663458333,0.44197053369
3.6235,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57527160645,4.61036682129,4.5923614502,4.61639404297,0.0,0.0,0.44197053369
3.624,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64973449707,4.6752166748,4.64904785156,4.6639251709,0.0,0.0,0.44197053369
3.6245,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63981628418,4.66339111328,4.63851928711,4.65141296387,0.0,0.0,0.44197053369
3.625,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62455749512,4.64866638184,4.62326049805,4.63790893555,0.0,0.0,0.44197053369
3.6255,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60952758789,4.63554382324,4.60876464844,4.62371826172,0.0,0.0,0.44197053369
3.626,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59602355957,4.6215057373,4.59548950195,4.60960388184,0.0,0.0,0.44197053369
3.6265,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5841217041,4.60754394531,4.5832824707,4.59625244141,0.0,0.0,0.44197053369
3.627,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5711517334,4.5947265625,4.56985473633,4.58389282227,0.0,0.0,0.44197053369
3.6275,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55718994141,4.58267211914,4.55604553223,4.57145690918,0.0,0.0,0.44197053369
3.628,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54414367676,4.56970214844,4.5442199707,4.55780029297,0.0,0.0,0.44197053369
3.6285,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53269958496,4.55612182617,4.53231811523,4.54498291016,0.0,0.0,0.44197053369
3.629,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52049255371,4.54399108887,4.51934814453,4.53315734863,0.0,0.0,0.44197053369
3.6295,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50668334961,4.53224182129,4.5059967041,4.52110290527,0.0,0.0,0.44197053369
3.63,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49440002441,4.51965332031,4.49424743652,4.50782775879,0.0,0.0,0.44197053369
3.6305,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48364257812,4.50645446777,4.48303222656,4.49546813965,0.0,0.0,0.44197053369
3.631,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47143554688,4.49432373047,4.4701385498,4.48432922363,0.0,0.0,0.44197053369
3.6315,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45816040039,4.48310852051,4.45724487305,4.47204589844,0.0,0.0,0.44197053369
3.632,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4457244873,4.47059631348,4.44564819336,4.45907592773,0.0,0.0,0.44197053369
3.6325,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43550109863,4.45899963379,4.43687438965,4.45091247559,0.0,0.255663458333,0.44197053369
3.633,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46647644043,4.49653625488,4.47883605957,4.50057983398,0.0,0.0,0.44197053369
3.6335,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59091186523,4.62539672852,4.60708618164,4.63005065918,0.0,0.0,0.44197053369
3.634,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64828491211,4.67491149902,4.6501159668,4.66567993164,0.0,-0.255663458333,0.44197053369
3.6345,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63806152344,4.66156005859,4.63684082031,4.64988708496,0.0,0.0,0.44197053369
3.635,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62310791016,4.64744567871,4.62173461914,4.63638305664,0.0,0.0,0.44197053369
3.6355,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60830688477,4.63417053223,4.60723876953,4.62249755859,0.0,0.0,0.44197053369
3.636,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59487915039,4.62028503418,4.59442138672,4.60830688477,0.0,0.0,0.44197053369
3.6365,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58297729492,4.60632324219,4.58198547363,4.59510803223,0.0,0.255663458333,0.44197053369
3.637,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56977844238,4.59327697754,4.56825256348,4.58305358887,0.0,0.0,0.44197053369
3.6375,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55574035645,4.58152770996,4.55505371094,4.57023620605,0.0,-0.255663458333,0.44197053369
3.638,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54307556152,4.56825256348,4.54277038574,4.55642700195,0.0,0.0,0.44197053369
3.6385,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53163146973,4.5548248291,4.53102111816,4.54383850098,0.0,0.0,0.44197053369
3.639,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5191192627,4.5426940918,4.51797485352,4.53216552734,0.0,0.511326916667,0.44197053369
3.6395,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50546264648,4.53117370605,4.50492858887,4.51988220215,0.0,0.0,0.44197053369
3.64,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49333190918,4.51835632324,4.49295043945,4.5068359375,0.0,-0.511326916667,0.44197053369
3.6405,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48234558105,4.50523376465,4.48165893555,4.49432373047,0.0,1.11022302463e-16,0.44197053369
3.641,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46998596191,4.49325561523,4.46853637695,4.48295593262,0.0,0.255663458333,0.44197053369
3.6415,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45678710938,4.48188781738,4.45610046387,4.4709777832,0.0,-0.255663458333,0.44197053369
3.642,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44480895996,4.4694519043,4.44442749023,4.45808410645,0.0,2.22044604925e-16,0.44197053369
3.6425,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43565368652,4.45991516113,4.43778991699,4.45167541504,0.0,0.255663458333,0.44197053369
3.643,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4750213623,4.50553894043,4.48860168457,4.51118469238,0.0,-0.255663458333,0.44197053369
3.6435,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60174560547,4.63607788086,4.6167755127,4.6395111084,0.0,0.255663458333,0.44197053369
3.644,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64866638184,4.67575073242,4.65126037598,4.66583251953,0.0,0.255663458333,0.44197053369
3.6445,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63661193848,4.65995788574,4.63562011719,4.64889526367,0.0,-0.511326916667,0.44197053369
3.645,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62203979492,4.64614868164,4.62066650391,4.63539123535,0.0,0.511326916667,0.44197053369
3.6455,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60739135742,4.63302612305,4.60632324219,4.62142944336,0.0,0.511326916667,0.44197053369
3.646,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59381103516,4.61929321289,4.5930480957,4.60723876953,0.0,0.511326916667,0.44197053369
3.6465,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58198547363,4.60510253906,4.5809173584,4.59419250488,-0.06135923,0.766990375,0.441939854075
3.647,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5686340332,4.5923614502,4.56718444824,4.58213806152,0.0,0.255663458333,0.441939854075
3.6475,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55474853516,4.58053588867,4.55390930176,4.56909179688,0.0,0.255663458333,0.441939854075
3.648,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5418548584,4.56748962402,4.5418548584,4.55551147461,0.0,0.0,0.441939854075
3.6485,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53094482422,4.55390930176,4.52995300293,4.54315185547,0.0,0.255663458333,0.441939854075
3.649,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5182800293,4.54177856445,4.51683044434,4.53147888184,0.0,0.511326916667,0.441939854075
3.6495,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50454711914,4.53002929688,4.50393676758,4.51889038086,0.0,-0.255663458333,0.441939854075
3.65,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49264526367,4.51736450195,4.4921875,4.50584411621,0.0,1.02265383333,0.441939854075
3.6505,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48150634766,4.50416564941,4.48066711426,4.49348449707,0.0,0.511326916667,0.441939854075
3.651,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46914672852,4.49234008789,4.46762084961,4.48211669922,0.0,1.02265383333,0.441939854075
3.6515,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45579528809,4.48104858398,4.45533752441,4.46998596191,0.0,0.766990375,0.441939854075
3.652,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44374084473,4.4686126709,4.44358825684,4.45701599121,0.0,0.766990375,0.441939854075
3.6525,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43664550781,4.46044921875,4.4384765625,4.45266723633,0.0,1.02265383333,0.441939854075
3.653,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48623657227,4.51766967773,4.50088500977,4.5246887207,0.0,1.02265383333,0.441939854075
3.6535,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61433410645,4.64790344238,4.62799072266,4.64935302734,0.0,1.02265383333,0.441939854075
3.654,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64965820312,4.67590332031,4.65087890625,4.66346740723,0.0,0.255663458333,0.441939854075
3.6545,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63500976562,4.65835571289,4.6337890625,4.64706420898,0.0,0.255663458333,0.441939854075
3.655,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62043762207,4.6443939209,4.61868286133,4.63348388672,0.0,1.02265383333,0.441939854075
3.6555,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60548400879,4.6314239502,4.60487365723,4.61975097656,0.0,1.02265383333,0.441939854075
3.656,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5922088623,4.61769104004,4.5915222168,4.60586547852,0.06135923,0.255663458333,0.44197053369
3.6565,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58023071289,4.60357666016,4.5792388916,4.59251403809,0.0,-2.22044604925e-16,0.44197053369
3.657,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56695556641,4.59083557129,4.56581115723,4.58045959473,0.0,0.511326916667,0.44197053369
3.6575,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55291748047,4.57870483398,4.55223083496,4.56741333008,-0.06135923,0.511326916667,0.441939854075
3.658,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5401763916,4.56581115723,4.5401763916,4.55421447754,0.0,0.511326916667,0.441939854075
3.6585,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52941894531,4.55238342285,4.52850341797,4.54147338867,0.0,1.53398075,0.441939854075
3.659,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51667785645,4.54032897949,4.51522827148,4.52980041504,0.0,-0.511326916667,0.441939854075
3.6595,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50309753418,4.5287322998,4.50241088867,4.51751708984,0.0,1.53398075,0.441939854075
3.66,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49058532715,4.51606750488,4.49058532715,4.50462341309,0.06135923,0.255663458333,0.44197053369
3.6605,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47914123535,4.50302124023,4.47906494141,4.49195861816,0.0,1.27831729167,0.44197053369
3.661,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46800231934,4.49058532715,4.46670532227,4.4800567627,-0.06135923,1.27831729167,0.441939854075
3.6615,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45472717285,4.47937011719,4.45358276367,4.46853637695,0.0,1.27831729167,0.441939854075
3.662,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44175720215,4.46716308594,4.44190979004,4.45594787598,0.0,1.53398075,0.441939854075
3.6625,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43672180176,4.46197509766,4.4401550293,4.45388793945,0.12271846,0.511326916667,0.442001213305
3.663,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50035095215,4.53224182129,4.5166015625,4.5393371582,0.0,-0.511326916667,0.442001213305
3.6635,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6263885498,4.65850830078,4.63745117188,4.65827941895,-0.12271846,1.53398075,0.441939854075
3.664,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64935302734,4.67468261719,4.64752197266,4.66094970703,0.0,0.766990375,0.441939854075
3.6645,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63371276855,4.65766906738,4.63279724121,4.64576721191,0.06135923,1.78964420833,0.44197053369
3.665,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61959838867,4.64324951172,4.61807250977,4.63218688965,-0.06135923,1.02265383333,0.441939854075
3.6655,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60464477539,4.63020324707,4.6036529541,4.61891174316,0.0,1.27831729167,0.441939854075
3.666,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59091186523,4.61669921875,4.59045410156,4.60479736328,0.06135923,2.04530766667,0.44197053369
3.6665,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57847595215,4.60266113281,4.5783996582,4.59129333496,-0.06135923,1.02265383333,0.441939854075
3.667,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56619262695,4.58976745605,4.56497192383,4.57870483398,0.06135923,2.04530766667,0.44197053369
3.6675,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55276489258,4.57778930664,4.55154418945,4.56672668457,0.06135923,1.02265383333,0.442001213305
3.668,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53926086426,4.56504821777,4.53918457031,4.55368041992,-0.12271846,1.02265383333,0.441939854075
3.6685,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52735900879,4.55154418945,4.52743530273,4.54040527344,0.12271846,1.27831729167,0.442001213305
3.669,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51622009277,4.53887939453,4.51461791992,4.5280456543,0.12271846,0.0,0.442062572535
3.6695,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50294494629,4.52735900879,4.50149536133,4.51652526855,0.12271846,1.53398075,0.442123931765
3.67,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4898223877,4.51522827148,4.48959350586,4.50378417969,0.18407769,0.766990375,0.44221597061
3.6705,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47830200195,4.50180053711,4.47822570801,4.49081420898,0.0,0.255663458333,0.44221597061
3.671,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46701049805,4.4896697998,4.46563720703,4.47906494141,0.06135923,1.53398075,0.442246650225
3.6715,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45388793945,4.4783782959,4.45304870605,4.46769714355,0.0,0.766990375,0.442246650225
3.672,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44114685059,4.46632385254,4.44091796875,4.45487976074,0.06135923,2.04530766667,0.44227732984
3.6725,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4376373291,4.46296691895,4.4409942627,4.45503234863,0.12271846,2.04530766667,0.44233868907
3.673,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51049804688,4.54254150391,4.52751159668,4.55024719238,-0.06135923,0.766990375,0.442308009455
