startest,,诱饵,手动触发,,2015-06-10,--&--&--&--&--&--,--&--&--&--,-1.3,0.2,1.3,5.1,--&--,--
1.602,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53636169434,4.56176757812,4.53620910645,4.5499420166,0.0,-0.511326916667,0.181715359645
1.6025,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52522277832,4.5484161377,4.52438354492,4.53735351562,0.0,-2.22044604925e-16,0.181715359645
1.603,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51286315918,4.53598022461,4.51148986816,4.52522277832,0.0,0.511326916667,0.181715359645
1.6035,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49989318848,4.52438354492,4.49859619141,4.51347351074,0.0,-2.22044604925e-16,0.181715359645
1.604,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48699951172,4.51217651367,4.48631286621,4.50096130371,0.0,-0.511326916667,0.181715359645
1.6045,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47494506836,4.49966430664,4.4750213623,4.48799133301,0.0,0.0,0.181715359645
1.605,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46380615234,4.48669433594,4.46304321289,4.4758605957,0.0,0.511326916667,0.181715359645
1.6055,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45175170898,4.47479248047,4.45045471191,4.46434020996,0.0,-0.511326916667,0.181715359645
1.606,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43885803223,4.46342468262,4.43786621094,4.45281982422,0.0,0.511326916667,0.181715359645
1.6065,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44053649902,4.46891784668,4.44793701172,4.46746826172,0.0,-0.511326916667,0.181715359645
1.607,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54566955566,4.57862854004,4.56390380859,4.58610534668,0.0,-2.22044604925e-16,0.181715359645
1.6075,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64965820312,4.67590332031,4.65217590332,4.66720581055,0.0,0.511326916667,0.181715359645
1.608,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64111328125,4.66743469238,4.64050292969,4.65614318848,0.0,-0.255663458333,0.181715359645
1.6085,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62623596191,4.65240478516,4.62593078613,4.64065551758,0.0,0.511326916667,0.181715359645
1.609,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61265563965,4.63760375977,4.61273193359,4.62577819824,0.0,0.766990375,0.181715359645
1.6095,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60021972656,4.62364196777,4.59915161133,4.61235046387,0.0,-2.22044604925e-16,0.181715359645
1.61,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58656311035,4.61036682129,4.58518981934,4.59999084473,0.0,0.511326916667,0.181715359645
1.6105,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57229614258,4.59823608398,4.57153320312,4.58679199219,0.06135923,-0.255663458333,0.18174603926
1.611,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55924987793,4.58503723145,4.55924987793,4.57313537598,0.0,0.255663458333,0.18174603926
1.6115,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54811096191,4.57145690918,4.54734802246,4.56039428711,0.0,0.255663458333,0.18174603926
1.612,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53552246094,4.55902099609,4.53430175781,4.54833984375,0.0,-0.255663458333,0.18174603926
1.6125,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52194213867,4.54742431641,4.52087402344,4.53628540039,0.0,0.511326916667,0.18174603926
1.613,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50927734375,4.53475952148,4.50897216797,4.52308654785,0.0,1.02265383333,0.18174603926
1.6135,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49775695801,4.521484375,4.49752807617,4.51034545898,0.0,-0.255663458333,0.18174603926
1.614,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48616027832,4.50904846191,4.48501586914,4.49844360352,0.06135923,0.255663458333,0.181776718875
1.6145,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47296142578,4.49783325195,4.47189331055,4.48699951172,-0.12271846,0.766990375,0.181715359645
1.615,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46044921875,4.48547363281,4.46014404297,4.47410583496,0.0,1.53398075,0.181715359645
1.6155,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44877624512,4.47265625,4.44900512695,4.46166992188,0.0,0.511326916667,0.181715359645
1.616,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43778991699,4.46029663086,4.43664550781,4.4499206543,0.0,1.02265383333,0.181715359645
1.6165,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44946289062,4.47982788086,4.46029663086,4.48165893555,0.0,1.02265383333,0.181715359645
1.617,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56527709961,4.60037231445,4.58335876465,4.60678100586,0.0,0.255663458333,0.181715359645
1.6175,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.65049743652,4.67575073242,4.6508026123,4.66377258301,0.0,0.766990375,0.181715359645
1.618,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64057922363,4.66407775879,4.63890075684,4.65255737305,0.0,0.255663458333,0.181715359645
1.6185,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62425231934,4.64988708496,4.6231842041,4.63859558105,0.0,1.02265383333,0.181715359645
1.619,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60975646973,4.63584899902,4.60945129395,4.62394714355,0.0,0.255663458333,0.181715359645
1.6195,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59701538086,4.62158203125,4.59701538086,4.60983276367,0.0,1.27831729167,0.181715359645
1.62,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5849609375,4.60807800293,4.58343505859,4.59701538086,0.0,0.511326916667,0.181715359645
1.6205,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57138061523,4.59564208984,4.56939697266,4.58488464355,0.0,0.255663458333,0.181715359645
1.621,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55726623535,4.58343505859,4.55696105957,4.57168579102,0.12271846,-0.255663458333,0.181776718875
1.6215,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54498291016,4.56993103027,4.54536437988,4.55825805664,-0.06135923,0.511326916667,0.18174603926
1.622,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5337677002,4.55665588379,4.53254699707,4.54574584961,0.0,1.27831729167,0.18174603926
1.6225,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52079772949,4.54429626465,4.51919555664,4.53414916992,-0.06135923,1.27831729167,0.181715359645
1.623,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50729370117,4.5329284668,4.50653076172,4.52133178711,0.0,0.766990375,0.181715359645
1.6235,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49501037598,4.52018737793,4.49485778809,4.50836181641,0.0,1.02265383333,0.181715359645
1.624,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4841003418,4.50691223145,4.48333740234,4.49630737305,0.0,1.27831729167,0.181715359645
1.6245,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47174072266,4.49501037598,4.47036743164,4.48501586914,0.06135923,1.02265383333,0.18174603926
1.625,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45831298828,4.48356628418,4.45777893066,4.47257995605,0.06135923,1.78964420833,0.181776718875
1.6255,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44641113281,4.47120666504,4.44602966309,4.4596862793,-0.12271846,0.511326916667,0.181715359645
1.626,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43572998047,4.4588470459,4.43664550781,4.45045471191,0.0,1.53398075,0.181715359645
1.6265,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46533203125,4.4953918457,4.47807312012,4.49981689453,0.12271846,1.02265383333,0.181776718875
1.627,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58740234375,4.62188720703,4.60296630859,4.62631225586,0.0,1.53398075,0.181776718875
1.6275,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64462280273,4.6711730957,4.64599609375,4.66156005859,-0.12271846,1.27831729167,0.181715359645
1.628,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63478088379,4.658203125,4.63333129883,4.64660644531,0.0,2.55663458333,0.181715359645
1.6285,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6199798584,4.64385986328,4.61853027344,4.63264465332,0.12271846,0.511326916667,0.181776718875
1.629,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60525512695,4.63088989258,4.60395812988,4.61959838867,-0.12271846,1.53398075,0.181715359645
1.6295,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59106445312,4.61715698242,4.59106445312,4.60563659668,0.12271846,1.78964420833,0.181776718875
1.63,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57878112793,4.60319519043,4.57862854004,4.59159851074,-0.12271846,-0.511326916667,0.181715359645
1.6305,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56672668457,4.59007263184,4.56535339355,4.5792388916,0.0,1.27831729167,0.181715359645
1.631,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5531463623,4.57832336426,4.55177307129,4.56703186035,0.12271846,1.78964420833,0.181776718875
1.6315,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53948974609,4.5654296875,4.53948974609,4.55383300781,-0.06135923,1.53398075,0.18174603926
1.632,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52743530273,4.55184936523,4.52789306641,4.54071044922,0.12271846,1.78964420833,0.18180739849
1.6325,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51637268066,4.53918457031,4.51507568359,4.52842712402,0.18407769,0.766990375,0.181899437335
1.633,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50347900391,4.52697753906,4.50180053711,4.51667785645,0.0,1.02265383333,0.181899437335
1.6335,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48989868164,4.51583862305,4.48944091797,4.50416564941,0.12271846,0.255663458333,0.181960796565
1.634,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47830200195,4.50263977051,4.47845458984,4.49142456055,-0.06135923,1.02265383333,0.18193011695
1.6345,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46731567383,4.48974609375,4.46617126465,4.47929382324,0.12271846,1.53398075,0.18199147618
1.635,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45457458496,4.47776794434,4.453125,4.4677734375,0.06135923,2.04530766667,0.182022155795
1.6355,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44145202637,4.46685791016,4.4409942627,4.45541381836,-0.06135923,0.255663458333,0.18199147618
1.636,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43733215332,4.46311950684,4.44023132324,4.45449829102,0.12271846,2.300971125,0.18205283541
1.6365,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50736999512,4.53895568848,4.52430725098,4.54689025879,0.24543692,1.78964420833,0.18217555387
1.637,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63188171387,4.66239929199,4.64141845703,4.6614074707,-0.06135923,1.53398075,0.182144874255
1.6375,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64714050293,4.67269897461,4.64500427246,4.65950012207,0.06135923,2.04530766667,0.18217555387
1.638,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63111877441,4.65682983398,4.63119506836,4.64431762695,0.24543692,1.27831729167,0.18229827233
1.6385,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61822509766,4.64157104492,4.61685180664,4.63020324707,0.24543692,1.27831729167,0.18242099079
1.639,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60418701172,4.6280670166,4.60258483887,4.61753845215,0.12271846,0.511326916667,0.18248235002
1.6395,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58953857422,4.61578369141,4.58869934082,4.60388183594,0.24543692,1.78964420833,0.18260506848
1.64,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57618713379,4.6019744873,4.57626342773,4.58999633789,0.24543692,1.27831729167,0.18272778694
1.6405,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5645904541,4.5881652832,4.56413269043,4.57702636719,0.06135923,0.766990375,0.182758466555
1.641,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55215454102,4.57565307617,4.55062866211,4.56474304199,0.18407769,3.0679615,0.1828505054
1.6415,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53819274902,4.56390380859,4.53750610352,4.55238342285,0.06135923,1.27831729167,0.182881185015
1.642,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52575683594,4.55093383789,4.52529907227,4.5393371582,0.24543692,3.0679615,0.183003903475
1.6425,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51377868652,4.53765869141,4.51385498047,4.52644348145,0.06135923,1.27831729167,0.18303458309
1.643,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50225830078,4.52522277832,4.50096130371,4.51446533203,0.30679615,2.300971125,0.183187981165
1.6435,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48921203613,4.51393127441,4.48783874512,4.50294494629,0.12271846,-0.511326916667,0.183249340395
1.644,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47608947754,4.50164794922,4.47601318359,4.49020385742,0.06135923,0.766990375,0.18328002001
1.6445,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4645690918,4.48837280273,4.4645690918,4.4775390625,-0.06135923,1.02265383333,0.183249340395
1.645,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45350646973,4.47608947754,4.4522857666,4.46563720703,0.24543692,0.255663458333,0.183372058855
1.6455,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4408416748,4.46441650391,4.43939208984,4.45426940918,0.24543692,0.255663458333,0.183494777315
1.646,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43794250488,4.46517944336,4.44091796875,4.45777893066,0.30679615,1.02265383333,0.18364817539
1.6465,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52362060547,4.55772399902,4.54299926758,4.56497192383,0.12271846,1.78964420833,0.18370953462
1.647,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64195251465,4.67010498047,4.64866638184,4.66575622559,0.24543692,1.78964420833,0.18383225308
1.6475,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64462280273,4.66918945312,4.64248657227,4.658203125,0.30679615,1.53398075,0.183985651155
1.648,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62875366211,4.65507507324,4.62852478027,4.64317321777,0.24543692,-0.766990375,0.184108369615
1.6485,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61524963379,4.64012145996,4.61524963379,4.62821960449,0.49087384,1.53398075,0.184353806535
1.649,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60289001465,4.62585449219,4.60144042969,4.61502075195,0.18407769,-1.02265383333,0.18444584538
1.6495,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58915710449,4.61296081543,4.58717346191,4.60235595703,0.24543692,0.766990375,0.18456856384
1.65,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57473754883,4.60067749023,4.57427978516,4.5890045166,0.24543692,1.53398075,0.1846912823
1.6505,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56214904785,4.58724975586,4.56199645996,4.57565307617,0.49087384,3.32362495833,0.18493671922
1.651,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55047607422,4.57366943359,4.54978942871,4.56275939941,0.30679615,0.766990375,0.185090117295
1.6515,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53765869141,4.56130981445,4.53636169434,4.55101013184,0.49087384,0.511326916667,0.185335554215
1.652,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52430725098,4.54963684082,4.52339172363,4.5384979248,0.12271846,0.255663458333,0.185396913445
1.6525,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51171875,4.53681945801,4.51148986816,4.52499389648,0.49087384,2.55663458333,0.185642350365
1.653,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50073242188,4.52331542969,4.49989318848,4.51263427734,0.30679615,0.766990375,0.18579574844
1.6535,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48822021484,4.51156616211,4.48684692383,4.50141906738,0.0,-0.511326916667,0.18579574844
1.654,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47479248047,4.50012207031,4.47402954102,4.4889831543,0.18407769,1.53398075,0.185887787285
1.6545,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46266174316,4.48783874512,4.46250915527,4.47616577148,0.42951461,3.32362495833,0.18610254459
1.655,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45190429688,4.47463989258,4.45098876953,4.4637298584,0.49087384,2.300971125,0.18634798151
1.6555,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43984985352,4.46273803711,4.43878173828,4.45190429688,0.36815538,0.255663458333,0.1865320592
1.656,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44038391113,4.46792602539,4.44595336914,4.46563720703,0.30679615,0.255663458333,0.186685457275
1.6565,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54002380371,4.57527160645,4.55856323242,4.58198547363,0.42951461,2.04530766667,0.18690021458
1.657,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64782714844,4.67483520508,4.65232849121,4.66651916504,0.06135923,-0.511326916667,0.186930894195
1.6575,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64241027832,4.66651916504,4.64149475098,4.65591430664,0.36815538,1.78964420833,0.187114971885
1.658,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62684631348,4.65286254883,4.62600708008,4.64126586914,0.30679615,0.0,0.18726836996
1.6585,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61242675781,4.63829040527,4.61219787598,4.6263885498,0.6135923,3.0679615,0.18757516611
1.659,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60014343262,4.6240234375,4.599609375,4.61265563965,0.12271846,-0.766990375,0.18763652534
1.6595,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58740234375,4.61097717285,4.58595275879,4.59999084473,0.49087384,1.53398075,0.18788196226
1.66,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57305908203,4.59869384766,4.57191467285,4.5873260498,0.55223307,8.881784197e-16,0.188158078795
1.6605,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5597076416,4.58541870117,4.55963134766,4.57374572754,0.6135923,1.02265383333,0.188464874945
1.661,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54765319824,4.57183837891,4.54765319824,4.56039428711,0.42951461,0.766990375,0.18867963225
1.6615,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5361328125,4.55917358398,4.53468322754,4.54818725586,0.36815538,1.02265383333,0.18886370994
1.662,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52262878418,4.54750061035,4.52140808105,4.53659057617,0.55223307,2.81229804167,0.189139826475
1.6625,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50958251953,4.53498840332,4.5093536377,4.52354431152,0.36815538,1.27831729167,0.189323904165
1.663,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49768066406,4.52186584473,4.49798583984,4.51065063477,0.55223307,2.04530766667,0.1896000207
1.6635,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4864654541,4.5093536377,4.48516845703,4.49867248535,0.55223307,-1.02265383333,0.189876137235
1.664,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4734954834,4.49783325195,4.47219848633,4.48715209961,0.42951461,-0.255663458333,0.19009089454
1.6645,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4603729248,4.48608398438,4.46029663086,4.47456359863,0.79766999,0.255663458333,0.190489729535
1.665,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44915771484,4.47280883789,4.44931030273,4.46174621582,0.49087384,0.255663458333,0.190735166455
1.6655,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43809509277,4.46090698242,4.43695068359,4.45007324219,0.79766999,-0.511326916667,0.19113400145
1.666,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44778442383,4.47708129883,4.45739746094,4.47868347168,0.55223307,-1.78964420833,0.191410117985
1.6665,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56069946289,4.59617614746,4.57893371582,4.60273742676,0.6135923,-1.02265383333,0.191716914135
1.667,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6501159668,4.67597961426,4.65133666992,4.66430664062,0.18407769,0.255663458333,0.19180895298
1.6675,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64111328125,4.66445922852,4.6395111084,4.65309143066,0.30679615,1.02265383333,0.191962351055
1.668,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62524414062,4.65042114258,4.62394714355,4.63905334473,0.30679615,0.766990375,0.19211574913
1.6685,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6102142334,4.63653564453,4.61006164551,4.62471008301,0.0,0.511326916667,0.19211574913
1.669,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5970916748,4.62226867676,4.59732055664,4.61036682129,0.30679615,2.81229804167,0.192269147205
1.6695,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58526611328,4.60845947266,4.5841217041,4.59770202637,0.49087384,-1.53398075,0.192514584125
1.67,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57176208496,4.59579467773,4.57008361816,4.58526611328,0.73631076,0.766990375,0.192882739505
1.6705,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55764770508,4.58374023438,4.5573425293,4.5719909668,0.55223307,-2.300971125,0.19315885604
1.671,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54566955566,4.5703125,4.54582214355,4.55879211426,0.6135923,1.53398075,0.19346565219
1.6715,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53414916992,4.55726623535,4.5329284668,4.54635620117,0.12271846,-1.53398075,0.19352701142
1.672,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52102661133,4.54483032227,4.51957702637,4.53460693359,0.6135923,3.0679615,0.19383380757
1.6725,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50775146484,4.53338623047,4.50691223145,4.52194213867,0.24543692,0.766990375,0.19395652603
1.673,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49592590332,4.52041625977,4.49577331543,4.50874328613,0.36815538,-1.27831729167,0.19414060372
1.6735,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48471069336,4.50752258301,4.48371887207,4.49661254883,0.6135923,-3.5527136788e-15,0.19444739987
1.674,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47204589844,4.4953918457,4.47052001953,4.48516845703,1.04310691,8.881784197e-16,0.194968953325
1.6745,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45869445801,4.48425292969,4.45808410645,4.47296142578,0.67495153,-1.27831729167,0.19530642909
1.675,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44671630859,4.47151184082,4.44686889648,4.46022033691,0.42951461,3.5527136788e-15,0.195521186395
1.6755,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43634033203,4.45907592773,4.43634033203,4.45007324219,0.55223307,0.511326916667,0.19579730293
1.676,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46098327637,4.49066162109,4.47242736816,4.49440002441,0.73631076,1.02265383333,0.19616545831
1.6765,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5832824707,4.61807250977,4.60006713867,4.62326049805,0.67495153,-0.511326916667,0.196502934075
1.677,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64920043945,4.67475891113,4.64981079102,4.6647644043,0.18407769,-1.27831729167,0.19659497292
1.6775,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63874816895,4.66209411621,4.63706970215,4.65057373047,0.36815538,3.32362495833,0.19677905061
1.678,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62356567383,4.64767456055,4.62211608887,4.6369934082,0.98174768,1.78964420833,0.19726992445
1.6785,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60868835449,4.63455200195,4.60800170898,4.62310791016,0.98174768,-1.27831729167,0.19776079829
1.679,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59533691406,4.62059020996,4.59487915039,4.60891723633,0.55223307,-1.78964420833,0.198036914825
1.6795,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58335876465,4.60655212402,4.58229064941,4.59533691406,0.42951461,3.5527136788e-15,0.19825167213
1.68,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57008361816,4.5938873291,4.56901550293,4.58320617676,0.79766999,0.511326916667,0.198650507125
1.6805,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55612182617,4.58198547363,4.55528259277,4.57054138184,0.30679615,0.511326916667,0.1988039052
